"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"58aa4d41a6118c6c867751d5","2017-02-20 01:58:25.000000","Great sake selection and amazing food.","user","https://foursquare.com/item/58aa4d41a6118c6c867751d5","102","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","49c9732af964a52067581fe3","Sake Bar Satsko","https://foursquare.com/v/sake-bar-satsko/49c9732af964a52067581fe3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"589a8c5ddc33295a2af0a3b6","2017-02-08 03:11:25.000000","Happy hour","user","https://foursquare.com/item/589a8c5ddc33295a2af0a3b6","428","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4230df80f964a520ff1f1fe3","Klong","https://foursquare.com/v/klong/4230df80f964a520ff1f1fe3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"581a976038fa7d7d87642c41","2016-11-03 01:48:16.000000","Some of the best Pho in New York City.","user","https://foursquare.com/item/581a976038fa7d7d87642c41","605","0","2","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","56cba679498e3098b0b56b4e","@ The Spot","https://foursquare.com/v/-the-spot/56cba679498e3098b0b56b4e"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"57a01a39498e1b1011f7d8f3","2016-08-02 03:57:45.000000","Outdoor seating, plugs, free wifi, great service and solid drinks. Great place to get some work done.","user","https://foursquare.com/item/57a01a39498e1b1011f7d8f3","169","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","56f6e4cf498e969129aad800","Black Rock Coffee Bar","https://foursquare.com/v/black-rock-coffee-bar/56f6e4cf498e969129aad800"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5781a77f498e613aff24c128","2016-07-10 01:40:15.000000","3 floors of very cool art.","user","https://foursquare.com/item/5781a77f498e613aff24c128","17","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","5781a70e498e7f187f931254","The Hollows","https://foursquare.com/v/the-hollows/5781a70e498e7f187f931254"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"574862a4498ea4046708b8ac","2016-05-27 15:07:16.000000","Was here for a Happy Hour with the rest of Salon. Surprisingly laid back for midtown.","user","https://foursquare.com/item/574862a4498ea4046708b8ac","148","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","55a03f37498e85b31ecb7f4a","Madison Square Tavern","https://foursquare.com/v/madison-square-tavern/55a03f37498e85b31ecb7f4a"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"57377026498e18925f68239e","2016-05-14 18:36:22.000000","Brunch was delicious here!","user","https://foursquare.com/item/57377026498e18925f68239e","291","4","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","56c107dfcd10588a0ff05e92","Gantry Bar & Kitchen","https://foursquare.com/v/gantry-bar--kitchen/56c107dfcd10588a0ff05e92"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56e78717498ea79461641d61","2016-03-15 03:52:55.000000","I had their chicken rice dish, it was amazing.","user","https://foursquare.com/item/56e78717498ea79461641d61","158","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","563ac306cd1042da49f6d532","Zing's Awesome Rice","https://foursquare.com/v/zings-awesome-rice/563ac306cd1042da49f6d532"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56db35d7498e9db63e110b9c","2016-03-05 19:39:03.000000","Heads up, their kitchen closes at 7pm.","user","https://foursquare.com/item/56db35d7498e9db63e110b9c","281","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4de28bb5e4cd056f74467035","Kaffihúsið Álafossi","https://foursquare.com/v/kaffih%C3%BAsi%C3%B0-%C3%A1lafossi/4de28bb5e4cd056f74467035"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56db28ef498e4b790a1a625f","2016-03-05 18:43:59.000000","You need to make a reservation.","user","https://foursquare.com/item/56db28ef498e4b790a1a625f","153","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4d66c8b21658721e996ecb04","Landnámssetrið","https://foursquare.com/v/landn%C3%A1mssetri%C3%B0/4d66c8b21658721e996ecb04"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56566dfa498e4b76c9922ff4","2015-11-26 02:27:06.000000","Great great cocktails.","user","https://foursquare.com/item/56566dfa498e4b76c9922ff4","150","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","55ab1720498e95351bdc5a7f","The Standing Room","https://foursquare.com/v/the-standing-room/55ab1720498e95351bdc5a7f"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56528056498e7f82e1b7a2fd","2015-11-23 02:56:22.000000","Try the roast beef sandwich.","user","https://foursquare.com/item/56528056498e7f82e1b7a2fd","225","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","55aaf994498e4067cdb37237","Goodnight Sonny","https://foursquare.com/v/goodnight-sonny/55aaf994498e4067cdb37237"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56526645498e47062d5b3627","2015-11-23 01:05:09.000000","The house beers are great.","user","https://foursquare.com/item/56526645498e47062d5b3627","294","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","563e9ad8237cf4dc77815589","Bierocracy","https://foursquare.com/v/bierocracy/563e9ad8237cf4dc77815589"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"56337d41498e494211eeb6f6","2015-10-30 14:22:57.000000","Great food, very delicious, super filling. Very nice service. Great Naan and sauces.","user","https://foursquare.com/item/56337d41498e494211eeb6f6","603","2","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","55a96daf498ee308cc6e9d31","Namaste","https://foursquare.com/v/namaste/55a96daf498ee308cc6e9d31"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5321f43711d289a2e62a2fc9","2014-03-13 18:08:55.000000","Usually one of the D checkpoints are way shorter than the other.","user","https://foursquare.com/item/5321f43711d289a2e62a2fc9","465","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","52407fd211d2f8b3554336e7","Security Checkpoint 4","https://foursquare.com/v/security-checkpoint-4/52407fd211d2f8b3554336e7"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5321f38711d289a2e62a06a1","2014-03-13 18:05:59.000000","Great straightforward food near the airport. Make it a stop if you have the time.","user","https://foursquare.com/item/5321f38711d289a2e62a06a1","221","2","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4b6da67cf964a52049832ce3","Rincon Criollo","https://foursquare.com/v/rincon-criollo/4b6da67cf964a52049832ce3"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"531fd4c3498e3f1e79793d6d","2014-03-12 03:30:11.000000","Very much a dive bar. Friendly folks, good prices.","user","https://foursquare.com/item/531fd4c3498e3f1e79793d6d","1","1 like","809","2","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","40e0b100f964a5200a051fe3","On The Rocks","https://foursquare.com/v/on-the-rocks/40e0b100f964a5200a051fe3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"52d1021c11d27ee27f895b2f","2014-01-11 08:34:36.000000","Great in every way.","user","https://foursquare.com/item/52d1021c11d27ee27f895b2f","99","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","513162d5e4b0fb5179922363","Opendoor","https://foursquare.com/v/opendoor/513162d5e4b0fb5179922363"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"52c06c31498e3010bd299b37","2013-12-29 18:38:41.000000","The best Thai in Northern Virginia.","user","https://foursquare.com/item/52c06c31498e3010bd299b37","1","1 like","275","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","50d3e322d63e652b4cd1a46e","Sisters Thai The Living Room Cafe","https://foursquare.com/v/sisters-thai-the-living-room-cafe/50d3e322d63e652b4cd1a46e"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5213f7e811d2c6e2e2c9f69b","2013-08-20 23:12:40.000000","Solid New York pizza, not amazing, but not bad.","user","https://foursquare.com/item/5213f7e811d2c6e2e2c9f69b","1","1 like","82","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4b7754e0f964a520b4922ee3","La Bella Mariella Pizza II","https://foursquare.com/v/la-bella-mariella-pizza-ii/4b7754e0f964a520b4922ee3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5213f79411d229bccedaaeb8","2013-08-20 23:11:16.000000","Amazing! Don't forget to grab a beer on your way in.","user","https://foursquare.com/item/5213f79411d229bccedaaeb8","516","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","51a78f34498e272c0215d371","LIC Flea & Food","https://foursquare.com/v/lic-flea--food/51a78f34498e272c0215d371"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5213f75f498e6d72c4b52053","2013-08-20 23:10:23.000000","Great food! They have great brisket and delicious sides. Cocktails were a little expensive, but very good.","user","https://foursquare.com/item/5213f75f498e6d72c4b52053","1","1 like","51","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4b2ffce0f964a520f4f324e3","Cranky's Cafe","https://foursquare.com/v/crankys-cafe/4b2ffce0f964a520f4f324e3"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"5134f867e4b01507fea317d7","2013-03-04 19:39:19.000000","Best sushi in Fairfax by a wide margin.","user","https://foursquare.com/item/5134f867e4b01507fea317d7","3","3 likes","1585","2","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","50c1400ce4b0dfcd54c05f99","Sushi Prince","https://foursquare.com/v/sushi-prince/50c1400ce4b0dfcd54c05f99"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"50b1753fe4b09dc7a627d406","2012-11-25 01:32:47.000000","The rolls are Magic.","user","https://foursquare.com/item/50b1753fe4b09dc7a627d406","47","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","50b174fa498eee01f267f290","Roland's Shake and Bakery","https://foursquare.com/v/rolands-shake-and-bakery/50b174fa498eee01f267f290"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"501eeeede4b01ea6a2eddd3a","2012-08-05 22:08:45.000000","They really really shine with the pulled pork BBQ.","user","https://foursquare.com/item/501eeeede4b01ea6a2eddd3a","15","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","501eede5e4b0125d27c89316","House of Yass","https://foursquare.com/v/house-of-yass/501eede5e4b0125d27c89316"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4e6cf64dae603c15efdaab19","2011-09-11 17:56:29.000000","The best potato knishs anywhere.","user","https://foursquare.com/item/4e6cf64dae603c15efdaab19","1","1 like","1077","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","45ac12d3f964a5205c411fe3","Knish Nosh","https://foursquare.com/v/knish-nosh/45ac12d3f964a5205c411fe3"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4e41a72b15201b1cfb509da9","2011-08-09 21:31:23.000000","Get the chicken fingers! They are surprisingly good, especially with those hot sauce packets.","user","https://foursquare.com/item/4e41a72b15201b1cfb509da9","1","1 like","558","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4b50e65af964a520b03727e3","Randall's Cafe @ GMU","https://foursquare.com/v/randalls-cafe--gmu/4b50e65af964a520b03727e3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4db8439193a04a7c307c7b85","2011-04-27 16:25:53.000000","Rice and Noodles is the be-all and end-all of foods. Get it.","user","https://foursquare.com/item/4db8439193a04a7c307c7b85","168","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4daa017a5da3ba8a4780f921","2011-04-16 20:52:10.000000","Great NY to VA service.","user","https://foursquare.com/item/4daa017a5da3ba8a4780f921","373","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4c77deeea690236ab09f9eb5","BestBus - Times Square (Washington D.C.)","https://foursquare.com/v/bestbus--times-square-washington-dc/4c77deeea690236ab09f9eb5"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4d692e4067a8f04d5d310abe","2011-02-26 16:45:52.000000","The Rice and Noodles here is great.","user","https://foursquare.com/item/4d692e4067a8f04d5d310abe","1","1 like","97","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4d33969098336dcb56972ff0","2011-01-17 01:08:32.000000","Hibachi meals are a real deal for lunch.","user","https://foursquare.com/item/4d33969098336dcb56972ff0","1","1 like","477","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4ced551c28abb60cba59b709","Samurai Japanese Steak & Sushi Bar","https://foursquare.com/v/samurai-japanese-steak--sushi-bar/4ced551c28abb60cba59b709"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4ce437c122bef04db7e9d7f8","2010-11-17 20:14:57.000000","4.99 for a small 1 topping pizza 11am to 4pm, worth it!","user","https://foursquare.com/item/4ce437c122bef04db7e9d7f8","15","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4ba90817f964a52030053ae3","Luigi's Pizza","https://foursquare.com/v/luigis-pizza/4ba90817f964a52030053ae3"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4ca6a2b0d971b1f77b8002e1","2010-10-02 03:10:40.000000","Beer...","user","https://foursquare.com/item/4ca6a2b0d971b1f77b8002e1","1","1 like","1","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4c0163e51b2eb713a45c9992","Bartertown","https://foursquare.com/v/bartertown/4c0163e51b2eb713a45c9992"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4c01643e70c603bb32819db4","2010-05-29 19:00:14.000000","Two men enter, one man leaves","user","https://foursquare.com/item/4c01643e70c603bb32819db4","1","0","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","4c0163e51b2eb713a45c9992","Bartertown","https://foursquare.com/v/bartertown/4c0163e51b2eb713a45c9992"
"id","createdAt","text","type","canonicalUrl","likes.count","likes.summary","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4b5daa2e70c603bba9cd90b4","2010-01-25 14:26:54.000000","Mmmm... Guinness + Fish and Chips.","user","https://foursquare.com/item/4b5daa2e70c603bba9cd90b4","7","7 likes","754","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","462782e1f964a520c5451fe3","The Auld Shebeen","https://foursquare.com/v/the-auld-shebeen/462782e1f964a520c5451fe3"
"id","createdAt","text","type","canonicalUrl","viewCount","agreeCount","disagreeCount","user.id","user.firstName","user.lastName","user.handle","user.privateProfile","user.gender","user.address","user.city","user.state","user.countryCode","user.relationship","user.photo.prefix","user.photo.suffix","venue.id","venue.name","venue.url"
"4b4d4ea770c603bb685a90b4","2010-01-13 04:40:07.000000","Great beers, great service. They have a great selection of deliciious beers.","user","https://foursquare.com/item/4b4d4ea770c603bb685a90b4","1284","1","0","15234","Aram","Zucker-Scharff","chronotope","false","male","","","","US","self","https://fastly.4sqi.net/img/user/","/15234-EMJINMXJKZ5R5S20.jpg","41366280f964a520c41a1fe3","R.F.D. Washington","https://foursquare.com/v/rfd-washington/41366280f964a520c41a1fe3"
